date,rate,prestart time,total time,bytes
2018-07-27T13:19:04,6265970,0.059375,1.841117,11536384
2018-07-27T14:17:00,6185460,0.086888,1.865081,11536384
2018-07-27T14:18:02,6340215,0.080758,1.819557,11536384
2018-07-27T14:19:04,6222442,0.063408,1.853996,11536384
2018-07-27T15:17:01,6218263,0.072658,1.855242,11536384
2018-07-27T15:18:03,6553884,0.085019,1.760236,11536384
2018-07-27T15:19:05,6484597,0.047824,1.779044,11536384
2018-07-27T16:17:00,6398675,0.11611,1.802933,11536384
2018-07-27T16:18:02,6439050,0.051849,1.791628,11536384
2018-07-27T16:19:04,6372094,0.086064,1.810454,11536384
2018-07-27T17:17:00,6420798,0.057412,1.796721,11536384
2018-07-27T17:18:02,6438483,0.070729,1.791786,11536384
2018-07-27T17:19:04,5938227,0.053823,1.942732,11536384
2018-07-27T18:17:00,6254477,0.096085,1.8445,11536384
2018-07-27T18:18:02,6244676,0.066446,1.847395,11536384
2018-07-27T18:19:04,5748532,0.055415,2.00684,11536384
2018-07-27T19:17:01,72428,0.07812,159.28066,11536384
2018-07-27T19:20:40,79774,0.15425,144.612581,11536384
2018-07-27T19:24:05,101294,0.084185,113.890028,11536384
2018-07-27T20:17:00,347174,0.055232,33.229358,11536384
2018-07-27T20:18:33,410987,0.06646,28.069923,11536384
2018-07-27T20:20:01,281906,0.057488,40.922747,11536384
2018-07-27T21:17:00,6179482,0.066197,1.866885,11536384
2018-07-27T21:18:02,6012272,0.067365,1.918806,11536384
2018-07-27T21:19:03,6221946,0.060728,1.854144,11536384
2018-07-27T22:17:00,6394909,0.074566,1.803995,11536384
2018-07-27T22:18:02,6302309,0.059172,1.830501,11536384
2018-07-27T22:19:04,6174984,0.071869,1.868245,11536384
2018-07-27T23:17:00,6462424,0.051357,1.785148,11536384
2018-07-27T23:18:02,6383310,0.056056,1.807273,11536384
2018-07-27T23:19:04,6599120,0.062266,1.74817,11536384
2018-07-28T00:17:00,6413916,0.093654,1.798649,11536384
2018-07-28T00:18:03,6532486,0.053502,1.766002,11536384
2018-07-28T00:19:04,6466883,0.056941,1.783917,11536384
2018-07-28T01:17:00,6013315,0.156453,1.918473,11536384
2018-07-28T01:18:02,6560075,0.069146,1.758575,11536384
2018-07-28T01:19:04,6648814,0.059244,1.735104,11536384
2018-07-28T02:17:00,6473688,0.062323,1.782042,11536384
2018-07-28T02:18:02,6309251,0.056049,1.828487,11536384
2018-07-28T02:19:04,6134426,0.089489,1.880597,11536384
2018-07-28T03:17:00,6213487,0.06063,1.856668,11536384
2018-07-28T03:18:02,6421967,0.086285,1.796394,11536384
2018-07-28T03:19:04,6285682,0.077283,1.835343,11536384
2018-07-28T04:17:00,6354086,0.060759,1.815585,11536384
2018-07-28T04:18:02,6464383,0.072678,1.784607,11536384
2018-07-28T04:19:04,6506776,0.058218,1.77298,11536384
2018-07-28T05:17:00,6375094,0.07807,1.809602,11536384
2018-07-28T05:18:02,6068143,0.079389,1.901139,11536384
2018-07-28T05:19:04,6554432,0.052456,1.760089,11536384
2018-07-28T06:17:00,6518172,0.051681,1.76988,11536384
2018-07-28T06:18:02,6291150,0.064079,1.833748,11536384
2018-07-28T06:19:04,6466814,0.087516,1.783936,11536384
2018-07-28T07:17:00,6384221,0.059825,1.807015,11536384
2018-07-28T07:18:02,6253487,0.06502,1.844792,11536384
2018-07-28T07:19:04,6100611,0.067923,1.891021,11536384
2018-07-28T08:17:01,6250942,0.147218,1.845543,11536384
2018-07-28T08:18:02,6243344,0.061562,1.847789,11536384
2018-07-28T08:19:04,6208829,0.065518,1.858061,11536384
2018-07-28T09:17:00,4978847,0.161389,2.317079,11536384
2018-07-28T09:18:03,5113538,0.061591,2.256047,11536384
2018-07-28T09:19:05,5540023,0.069341,2.082371,11536384
2018-07-28T10:17:00,6295888,0.055858,1.832368,11536384
2018-07-28T10:18:02,6121503,0.065151,1.884567,11536384
2018-07-28T10:19:04,6175569,0.063688,1.868068,11536384
2018-07-28T11:17:00,6517399,0.05976,1.77009,11536384
2018-07-28T11:18:02,6263949,0.057811,1.841711,11536384
2018-07-28T11:19:04,6495389,0.055249,1.776088,11536384
2018-07-28T12:17:00,6311063,0.071033,1.827962,11536384
2018-07-28T12:18:02,6132033,0.058489,1.881331,11536384
2018-07-28T12:19:04,6381830,0.045435,1.807692,11536384
2018-07-28T13:17:00,6288242,0.074746,1.834596,11536384
2018-07-28T13:18:02,6133262,0.056286,1.880954,11536384
2018-07-28T13:19:04,7377214,0.067876,1.563786,11536384
2018-07-28T14:17:00,6287162,0.064101,1.834911,11536384
2018-07-28T14:18:02,6274660,0.060075,1.838567,11536384
2018-07-28T14:19:04,6243361,0.07157,1.847784,11536384
2018-07-28T15:17:00,5395480,0.10544,2.138157,11536384
2018-07-28T15:18:03,6383635,0.062187,1.807181,11536384
2018-07-28T15:19:05,6462348,0.066397,1.785169,11536384
2018-07-28T16:17:00,6209487,0.083681,1.857864,11536384
2018-07-28T16:18:02,6573861,0.055815,1.754887,11536384
2018-07-28T16:19:04,6382674,0.052293,1.807453,11536384
2018-07-28T17:17:00,6233511,0.063785,1.850704,11536384
2018-07-28T17:18:02,6326825,0.072825,1.823408,11536384
2018-07-28T17:19:04,6405330,0.051678,1.80106,11536384
2018-07-28T18:17:00,5265927,0.063988,2.19076,11536384
2018-07-28T18:18:03,4816936,0.059057,2.394963,11536384
2018-07-28T18:19:05,5027132,0.080501,2.294824,11536384
2018-07-28T19:17:00,6361682,0.061217,1.813417,11536384
2018-07-28T19:18:02,6601030,0.055736,1.747664,11536384
2018-07-28T19:19:04,6398271,0.047131,1.803047,11536384
2018-07-28T20:17:00,6361903,0.061393,1.813354,11536384
2018-07-28T20:18:02,6357581,0.058348,1.814587,11536384
2018-07-28T20:19:04,6544140,0.053371,1.762857,11536384
2018-07-28T21:17:00,4850519,0.203815,2.378381,11536384
2018-07-28T21:18:03,3815430,0.055455,3.023613,11536384
2018-07-28T21:19:06,6203194,0.086897,1.859749,11536384
2018-07-28T22:17:00,6444964,0.096128,1.789984,11536384
2018-07-28T22:18:02,6495554,0.05524,1.776043,11536384
2018-07-28T22:19:04,6352970,0.074601,1.815904,11536384
2018-07-28T23:17:01,6270908,0.061691,1.839667,11536384
2018-07-28T23:18:03,6337164,0.048837,1.820433,11536384
2018-07-28T23:19:04,6385069,0.063974,1.806775,11536384
2018-07-29T00:17:00,6685220,0.054577,1.725655,11536384
2018-07-29T00:18:02,6230989,0.055952,1.851453,11536384
2018-07-29T00:19:04,6396008,0.062045,1.803685,11536384
2018-07-29T01:17:00,6077919,0.051168,1.898081,11536384
2018-07-29T01:18:02,6324837,0.053873,1.823981,11536384
2018-07-29T01:19:04,6505315,0.050137,1.773378,11536384
2018-07-29T02:17:00,6160268,0.064929,1.872708,11536384
2018-07-29T02:18:02,6369332,0.051984,1.811239,11536384
2018-07-29T02:19:04,6211119,0.063501,1.857376,11536384
2018-07-29T03:17:00,6363521,0.063002,1.812893,11536384
2018-07-29T03:18:02,6360486,0.057086,1.813758,11536384
2018-07-29T03:19:04,6145907,0.059226,1.877084,11536384
2018-07-29T04:17:00,5950835,0.124692,1.938616,11536384
2018-07-29T04:18:02,6090974,0.071518,1.894013,11536384
2018-07-29T04:19:04,6041114,0.079564,1.909645,11536384
2018-07-29T05:17:00,6489025,0.061102,1.77783,11536384
2018-07-29T05:18:02,6517955,0.064222,1.769939,11536384
2018-07-29T05:19:04,6461704,0.053299,1.785347,11536384
2018-07-29T06:17:00,6285234,0.084264,1.835474,11536384
2018-07-29T06:18:02,6536628,0.05327,1.764883,11536384
2018-07-29T06:19:04,6248417,0.077995,1.846289,11536384
2018-07-29T07:17:00,6387905,0.06627,1.805973,11536384
2018-07-29T07:18:02,6191681,0.069813,1.863207,11536384
2018-07-29T07:19:04,6377568,0.059325,1.8089,11536384
2018-07-29T08:17:00,6074943,0.135483,1.899011,11536384
2018-07-29T08:18:02,6103916,0.07456,1.889997,11536384
2018-07-29T08:19:04,6279247,0.06131,1.837224,11536384
2018-07-29T09:17:00,6222963,0.075681,1.853841,11536384
2018-07-29T09:18:02,6399559,0.071994,1.802684,11536384
2018-07-29T09:19:04,6413823,0.071944,1.798675,11536384
2018-07-29T10:17:00,5875193,0.062655,1.963575,11536384
2018-07-29T10:18:02,6288845,0.074012,1.83442,11536384
2018-07-29T10:19:04,6003058,0.053031,1.921751,11536384
2018-07-29T11:17:00,6408956,0.060291,1.800041,11536384
2018-07-29T11:18:02,6235883,0.081216,1.85,11536384
2018-07-29T11:19:04,6455488,0.056375,1.787066,11536384
2018-07-29T12:17:00,6081950,0.049477,1.896823,11536384
2018-07-29T12:18:02,6298084,0.080374,1.831729,11536384
2018-07-29T12:19:04,6321999,0.064189,1.8248,11536384
2018-07-29T13:17:00,5599936,0.279789,2.060092,11536384
2018-07-29T13:18:03,6205486,0.052094,1.859062,11536384
2018-07-29T13:19:05,6237117,0.081648,1.849634,11536384
2018-07-29T14:17:00,6452011,0.059951,1.788029,11536384
2018-07-29T14:18:02,6434913,0.064097,1.79278,11536384
2018-07-29T14:19:04,6339233,0.059171,1.819839,11536384
2018-07-29T15:17:01,6336169,0.057301,1.820719,11536384
2018-07-29T15:18:03,6313612,0.079072,1.827224,11536384
2018-07-29T15:19:05,6076555,0.076202,1.898507,11536384
2018-07-29T16:17:00,6427534,0.079626,1.794838,11536384
2018-07-29T16:18:01,6303807,0.054562,1.830066,11536384
2018-07-29T16:19:03,6379642,0.056077,1.808312,11536384
2018-07-29T17:17:00,5547722,0.074336,2.079481,11536384
2018-07-29T17:18:02,5839888,0.051428,1.975446,11536384
2018-07-29T17:19:04,6396167,0.052945,1.80364,11536384
2018-07-29T18:17:00,6207987,0.065298,1.858313,11536384
2018-07-29T18:18:02,6249852,0.047529,1.845865,11536384
2018-07-29T18:19:04,6378097,0.056441,1.80875,11536384
2018-07-29T19:17:00,6351630,0.073436,1.816287,11536384
2018-07-29T19:18:02,6362037,0.083681,1.813316,11536384
2018-07-29T19:19:04,6381286,0.046518,1.807846,11536384
2018-07-29T20:17:00,6504993,0.052286,1.773466,11536384
2018-07-29T20:18:02,6100662,0.057968,1.891005,11536384
2018-07-29T20:19:04,6363918,0.061056,1.81278,11536384
2018-07-29T21:17:00,6264544,0.110343,1.841536,11536384
2018-07-29T21:18:02,6314206,0.048689,1.827052,11536384
2018-07-29T21:19:04,6138849,0.053732,1.879242,11536384
2018-07-29T22:17:00,6265970,0.075096,1.841117,11536384
2018-07-29T22:18:02,6472402,0.055552,1.782396,11536384
2018-07-29T22:19:04,6402855,0.078436,1.801756,11536384
2018-07-29T23:17:00,6356736,0.07174,1.814828,11536384
2018-07-29T23:18:02,6385627,0.064282,1.806617,11536384
2018-07-29T23:19:04,6588127,0.052418,1.751087,11536384
2018-07-30T00:17:00,6236476,0.060909,1.849824,11536384
2018-07-30T00:18:02,6260315,0.057834,1.84278,11536384
2018-07-30T00:19:04,6200176,0.070102,1.860654,11536384
2018-07-30T01:17:00,6369811,0.065639,1.811103,11536384
2018-07-30T01:18:02,6335115,0.064774,1.821022,11536384
2018-07-30T01:19:04,6117154,0.085924,1.885907,11536384
2018-07-30T02:17:00,6522706,0.050496,1.76865,11536384
2018-07-30T02:18:02,6415935,0.054344,1.798083,11536384
2018-07-30T02:19:04,6419851,0.057439,1.796986,11536384
2018-07-30T03:17:00,6318193,0.077812,1.825899,11536384
2018-07-30T03:18:02,6248884,0.072404,1.846151,11536384
2018-07-30T03:19:04,6324681,0.060954,1.824026,11536384
2018-07-30T04:17:00,6420773,0.064336,1.796728,11536384
2018-07-30T04:18:02,5759098,0.070928,2.003158,11536384
2018-07-30T04:19:04,6216601,0.059276,1.855738,11536384
2018-07-30T05:17:00,6308016,0.12568,1.828845,11536384
2018-07-30T05:18:02,6345363,0.050906,1.818081,11536384
2018-07-30T05:19:04,6534684,0.054909,1.765408,11536384
2018-07-30T06:17:00,6335682,0.057908,1.820859,11536384
2018-07-30T06:18:02,6211831,0.054671,1.857163,11536384
2018-07-30T06:19:04,6310652,0.060692,1.828081,11536384
2018-07-30T07:17:00,6341184,0.08091,1.819279,11536384
2018-07-30T07:18:02,6176240,0.054179,1.867865,11536384
2018-07-30T07:19:04,6322785,0.083884,1.824573,11536384
2018-07-30T08:17:00,6306009,0.046924,1.829427,11536384
2018-07-30T08:18:02,6105402,0.069893,1.889537,11536384
2018-07-30T08:19:04,6422897,0.054977,1.796134,11536384
2018-07-30T09:17:00,6233268,0.057382,1.850776,11536384
2018-07-30T09:18:02,6206718,0.065672,1.858693,11536384
2018-07-30T09:19:04,6236318,0.04889,1.849871,11536384
2018-07-30T10:17:00,6298225,0.057315,1.831688,11536384
2018-07-30T10:18:02,6448271,0.065235,1.789066,11536384
2018-07-30T10:19:04,6248836,0.065233,1.846165,11536384
2018-07-30T11:17:00,6465492,0.049822,1.784301,11536384
2018-07-30T11:18:02,5904394,0.068256,1.953864,11536384
2018-07-30T11:19:04,6556521,0.067099,1.759528,11536384
2018-07-30T12:17:00,6262925,0.079181,1.842012,11536384
2018-07-30T12:18:02,6244554,0.049512,1.847431,11536384
2018-07-30T12:19:04,6324591,0.080369,1.824052,11536384
2018-07-30T13:17:00,685176,0.316762,16.837092,11536384
2018-07-30T13:18:17,478197,0.102364,24.12471,11536384
2018-07-30T13:19:41,591976,0.066679,19.487912,11536384
2018-07-30T14:17:00,6317328,0.060712,1.826149,11536384
2018-07-30T14:18:02,6341372,0.053878,1.819225,11536384
2018-07-30T14:19:04,6505040,0.065975,1.773453,11536384
2018-07-30T15:17:00,6455080,0.083991,1.787179,11536384
2018-07-30T15:18:02,6251759,0.078561,1.845302,11536384
2018-07-30T15:19:04,6310783,0.076653,1.828043,11536384
2018-07-30T16:17:00,6233042,0.078868,1.850843,11536384
2018-07-30T16:18:02,6395270,0.054992,1.803893,11536384
2018-07-30T16:19:04,6319007,0.058612,1.825664,11536384
2018-07-30T17:17:00,6463720,0.047543,1.78479,11536384
2018-07-30T17:18:02,5857016,0.05259,1.969669,11536384
2018-07-30T17:19:04,6155571,0.06441,1.874137,11536384
2018-07-30T18:17:00,6241054,0.08195,1.848467,11536384
2018-07-30T18:18:02,6486278,0.093985,1.778583,11536384
2018-07-30T18:19:04,6302436,0.058281,1.830464,11536384
2018-07-30T19:17:00,6356670,0.077749,1.814847,11536384
2018-07-30T19:18:02,6287334,0.057785,1.834861,11536384
2018-07-30T19:19:04,6232776,0.059508,1.850922,11536384
2018-07-30T20:17:00,6208742,0.05301,1.858087,11536384
2018-07-30T20:18:02,6264891,0.074754,1.841434,11536384
2018-07-30T20:19:04,6305368,0.078083,1.829613,11536384
2018-07-30T21:17:00,6048247,0.128037,1.907393,11536384
2018-07-30T21:18:02,6394625,0.053298,1.804075,11536384
2018-07-30T21:19:04,6394763,0.073322,1.804036,11536384
2018-07-30T22:17:00,6233335,0.053634,1.850756,11536384
2018-07-30T22:18:02,6298933,0.06102,1.831482,11536384
2018-07-30T22:19:04,6391837,0.060829,1.804862,11536384
2018-07-30T23:17:00,6017493,0.050107,1.917141,11536384
2018-07-30T23:18:02,6082248,0.076898,1.89673,11536384
2018-07-30T23:19:04,6188804,0.063961,1.864073,11536384
2018-07-31T00:17:00,6426793,0.084569,1.795045,11536384
2018-07-31T00:18:02,6349536,0.055669,1.816886,11536384
2018-07-31T00:19:04,6114187,0.048076,1.886822,11536384
2018-07-31T01:17:00,6122530,0.075738,1.884251,11536384
2018-07-31T01:18:02,6155485,0.062623,1.874163,11536384
2018-07-31T01:19:04,6169011,0.06927,1.870054,11536384
2018-07-31T02:17:00,6528482,0.061636,1.767085,11536384
2018-07-31T02:18:02,6407642,0.063532,1.80041,11536384
2018-07-31T02:19:04,6216544,0.06392,1.855755,11536384
2018-07-31T03:17:00,6193529,0.132056,1.862651,11536384
2018-07-31T03:18:02,5199529,0.056623,2.218736,11536384
2018-07-31T03:19:05,6321576,0.07482,1.824922,11536384
2018-07-31T04:17:00,6212527,0.057058,1.856955,11536384
2018-07-31T04:18:02,6653131,0.048553,1.733978,11536384
2018-07-31T04:19:04,6462590,0.078169,1.785102,11536384
2018-07-31T05:17:00,6197498,0.070068,1.861458,11536384
2018-07-31T05:18:02,6151881,0.079918,1.875261,11536384
2018-07-31T05:19:04,6522853,0.065754,1.76861,11536384
2018-07-31T06:17:00,6434195,0.062032,1.79298,11536384
2018-07-31T06:18:02,6223124,0.067099,1.853793,11536384
2018-07-31T06:19:04,6439759,0.0595,1.791431,11536384
2018-07-31T07:17:00,6338104,0.070807,1.820163,11536384
2018-07-31T07:18:02,5381965,0.054126,2.143526,11536384
2018-07-31T07:19:05,6272767,0.051694,1.839122,11536384
2018-07-31T08:17:00,6493883,0.062012,1.7765,11536384
2018-07-31T08:18:02,6187772,0.052315,1.864384,11536384
2018-07-31T08:19:04,6356008,0.05871,1.815036,11536384
2018-07-31T09:17:00,6262184,0.048291,1.84223,11536384
2018-07-31T09:18:02,6209170,0.086444,1.857959,11536384
2018-07-31T09:19:04,6369164,0.074376,1.811287,11536384
2018-07-31T10:17:00,6163434,0.075516,1.871746,11536384
2018-07-31T10:18:02,6461114,0.079404,1.78551,11536384
2018-07-31T10:19:04,6481609,0.04853,1.779864,11536384
2018-07-31T11:17:00,4869149,0.253694,2.369281,11536384
2018-07-31T11:18:03,6230619,0.066145,1.851563,11536384
2018-07-31T11:19:05,6296699,0.045461,1.832132,11536384
2018-07-31T12:17:00,6480743,0.061717,1.780102,11536384
2018-07-31T12:18:02,6155926,0.076849,1.874029,11536384
2018-07-31T12:19:04,5832238,0.081961,1.978037,11536384
2018-07-31T13:17:00,6449468,0.05314,1.788734,11536384
2018-07-31T13:18:02,6022428,0.083217,1.91557,11536384
2018-07-31T13:19:04,6543765,0.055445,1.762958,11536384
2018-07-31T14:17:00,6100572,0.133051,1.891033,11536384
2018-07-31T14:18:02,6303900,0.05699,1.830039,11536384
2018-07-31T14:19:04,6393409,0.077763,1.804418,11536384
2018-07-31T15:17:00,6233578,0.06031,1.850684,11536384
2018-07-31T15:18:02,6413559,0.059535,1.798749,11536384
2018-07-31T15:19:04,6353124,0.052343,1.81586,11536384
2018-07-31T16:17:00,6129566,0.121441,1.882088,11536384
2018-07-31T16:18:02,6315772,0.070785,1.826599,11536384
2018-07-31T16:19:04,6124451,0.077096,1.88366,11536384
2018-07-31T17:17:00,4855133,0.079972,2.376121,11536384
2018-07-31T17:18:02,6081213,0.074438,1.897053,11536384
2018-07-31T17:19:04,5040370,0.058652,2.288797,11536384
2018-07-31T18:17:00,5434469,0.076497,2.122817,11536384
2018-07-31T18:18:02,5416381,0.077769,2.129906,11536384
2018-07-31T18:19:04,5719683,0.056053,2.016962,11536384
2018-07-31T19:17:00,6188834,0.104823,1.864064,11536384
2018-07-31T19:18:02,6443399,0.04809,1.790419,11536384
2018-07-31T19:19:04,6374506,0.049841,1.809769,11536384
2018-07-31T20:17:00,5855913,0.103458,1.97004,11536384
2018-07-31T20:18:02,6387296,0.06296,1.806145,11536384
2018-07-31T20:19:04,6500869,0.068739,1.774591,11536384
2018-07-31T21:17:00,5834480,0.064712,1.977277,11536384
2018-07-31T21:18:02,5752467,0.070956,2.005467,11536384
2018-07-31T21:19:04,5928852,0.050395,1.945804,11536384
2018-07-31T22:17:00,5657541,0.069591,2.039116,11536384
2018-07-31T22:18:02,5219908,0.055457,2.210074,11536384
2018-07-31T22:19:05,5628712,0.050126,2.04956,11536384
2018-07-31T23:17:00,6306736,0.081057,1.829216,11536384
2018-07-31T23:18:02,7055344,0.048045,1.635127,11536384
2018-07-31T23:19:04,7298626,0.064236,1.580624,11536384
2018-08-01T00:17:00,6185171,0.073739,1.865168,11536384
2018-08-01T00:18:02,6402820,0.055733,1.801766,11536384
2018-08-01T00:19:04,6571550,0.07425,1.755504,11536384
2018-08-01T01:17:00,6371527,0.0693,1.810615,11536384
2018-08-01T01:18:02,6423830,0.054339,1.795873,11536384
2018-08-01T01:19:04,6258987,0.085548,1.843171,11536384
2018-08-01T02:17:00,6423644,0.072611,1.795925,11536384
2018-08-01T02:18:02,5911740,0.069698,1.951436,11536384
2018-08-01T02:19:04,6700402,0.047436,1.721745,11536384
2018-08-01T03:17:00,6231211,0.101968,1.851387,11536384
2018-08-01T03:18:02,6078374,0.07222,1.897939,11536384
2018-08-01T03:19:04,6205436,0.057159,1.859077,11536384
2018-08-01T04:17:00,6264806,0.054491,1.841459,11536384
2018-08-01T04:18:02,6005399,0.076813,1.921002,11536384
2018-08-01T04:19:04,6221610,0.073897,1.854244,11536384
2018-08-01T05:17:01,6164350,0.086477,1.871468,11536384
2018-08-01T05:18:03,4726555,0.070516,2.440759,11536384
2018-08-01T05:19:05,6483850,0.051167,1.779249,11536384
2018-08-01T06:17:00,6319941,0.049474,1.825394,11536384
2018-08-01T06:18:01,6087907,0.077656,1.894967,11536384
2018-08-01T06:19:04,6405372,0.048962,1.801048,11536384
2018-08-01T07:17:00,6138758,0.083387,1.87927,11536384
2018-08-01T07:18:02,6569309,0.071944,1.756103,11536384
2018-08-01T07:19:04,6403321,0.073303,1.801625,11536384
2018-08-01T08:17:00,6060136,0.077312,1.903651,11536384
2018-08-01T08:18:02,6240899,0.055816,1.848513,11536384
2018-08-01T08:19:04,6429716,0.061924,1.794229,11536384
2018-08-01T09:17:01,6405241,0.055699,1.801085,11536384
2018-08-01T09:18:03,6283163,0.054205,1.836079,11536384
2018-08-01T09:19:04,6307133,0.074677,1.829101,11536384
2018-08-01T10:17:00,5914611,0.157513,1.950489,11536384
2018-08-01T10:18:02,6111259,0.075546,1.887726,11536384
2018-08-01T10:19:04,6301077,0.076857,1.830859,11536384
2018-08-01T11:17:00,6306650,0.06362,1.829241,11536384
2018-08-01T11:18:02,6369051,0.06979,1.811319,11536384
2018-08-01T11:19:04,1001943,0.060585,11.514012,11536384
2018-08-01T12:17:01,6177884,0.086367,1.867368,11536384
2018-08-01T12:18:03,6409850,0.076123,1.79979,11536384
2018-08-01T12:19:05,6426636,0.062095,1.795089,11536384
2018-08-01T13:17:00,6438429,0.05326,1.791801,11536384
2018-08-01T13:18:02,6218042,0.081482,1.855308,11536384
2018-08-01T13:19:04,6479112,0.064913,1.78055,11536384
2018-08-01T14:17:01,6228093,0.057586,1.852314,11536384
2018-08-01T14:18:03,6412654,0.060019,1.799003,11536384
2018-08-01T14:19:04,6172239,0.056612,1.869076,11536384
2018-08-01T15:17:00,5654217,0.254541,2.040315,11536384
2018-08-01T15:18:02,6085088,0.065049,1.895845,11536384
2018-08-01T15:19:04,6356582,0.07486,1.814872,11536384
2018-08-01T16:17:00,6334969,0.063226,1.821064,11536384
2018-08-01T16:18:02,6357300,0.049314,1.814667,11536384
2018-08-01T16:19:04,6542656,0.059883,1.763257,11536384
2018-08-01T17:17:00,6124929,0.046372,1.883513,11536384
2018-08-01T17:18:02,6334162,0.066467,1.821296,11536384
2018-08-01T17:19:04,6347178,0.055856,1.817561,11536384
2018-08-01T18:17:00,6596720,0.064814,1.748806,11536384
2018-08-01T18:18:02,6196573,0.072917,1.861736,11536384
2018-08-01T18:19:04,6208134,0.065357,1.858269,11536384
2018-08-01T19:17:00,6393370,0.083144,1.804429,11536384
2018-08-01T19:18:02,6471251,0.054284,1.782713,11536384
2018-08-01T19:19:04,6304376,0.058441,1.829901,11536384
2018-08-01T20:17:00,6169730,0.091262,1.869836,11536384
2018-08-01T20:18:02,6245856,0.057821,1.847046,11536384
2018-08-01T20:19:04,6332308,0.060875,1.821829,11536384
2018-08-01T21:17:01,6290964,0.084252,1.833802,11536384
2018-08-01T21:18:02,6195568,0.081033,1.862038,11536384
2018-08-01T21:19:04,6481001,0.063295,1.780031,11536384
2018-08-01T22:17:00,6372277,0.058485,1.810402,11536384
2018-08-01T22:18:02,6321448,0.074348,1.824959,11536384
2018-08-01T22:19:04,6220124,0.060954,1.854687,11536384
2018-08-01T23:17:00,6222761,0.08457,1.853901,11536384
2018-08-01T23:18:02,5322484,0.053134,2.167481,11536384
2018-08-01T23:19:04,6358425,0.056878,1.814346,11536384
2018-08-02T00:17:00,6578408,0.051952,1.753674,11536384
2018-08-02T00:18:02,6364146,0.086149,1.812715,11536384
2018-08-02T00:19:04,6451943,0.059856,1.788048,11536384
2018-08-02T01:17:00,6426102,0.088706,1.795238,11536384
2018-08-02T01:18:02,6271167,0.077297,1.839591,11536384
2018-08-02T01:19:04,6367810,0.068124,1.811672,11536384
2018-08-02T02:17:00,6582717,0.053199,1.752526,11536384
2018-08-02T02:18:02,6537891,0.054701,1.764542,11536384
2018-08-02T02:19:04,6353411,0.050842,1.815778,11536384
2018-08-02T03:17:00,6144126,0.136061,1.877628,11536384
2018-08-02T03:18:02,4586535,0.052996,2.515272,11536384
2018-08-02T03:19:05,6334568,0.078706,1.821179,11536384
2018-08-02T04:17:00,6471436,0.052529,1.782662,11536384
2018-08-02T04:18:02,6270602,0.068469,1.839757,11536384
2018-08-02T04:19:03,6354366,0.062267,1.815505,11536384
2018-08-02T05:17:00,6196783,0.062825,1.861673,11536384
2018-08-02T05:18:02,6553676,0.053004,1.760292,11536384
2018-08-02T05:19:04,6372692,0.075603,1.810284,11536384
2018-08-02T06:17:00,6343775,0.0658,1.818536,11536384
2018-08-02T06:18:02,6326513,0.073995,1.823498,11536384
2018-08-02T06:19:04,6490325,0.05329,1.777474,11536384
2018-08-02T07:17:00,6375077,0.062318,1.809607,11536384
2018-08-02T07:18:02,6247043,0.076631,1.846695,11536384
2018-08-02T07:19:04,6390622,0.089845,1.805205,11536384
2018-08-02T08:17:00,6289863,0.070767,1.834123,11536384
2018-08-02T08:18:02,6507517,0.077329,1.772778,11536384
2018-08-02T08:19:04,6514937,0.072674,1.770759,11536384
2018-08-02T09:17:00,6276767,0.048178,1.83795,11536384
2018-08-02T09:18:02,6106585,0.066741,1.889171,11536384
2018-08-02T09:19:04,6517167,0.063267,1.770153,11536384
2018-08-02T10:17:01,6250414,0.066354,1.845699,11536384
2018-08-02T10:18:03,6362591,0.071847,1.813158,11536384
2018-08-02T10:19:04,6271600,0.070751,1.839464,11536384
2018-08-02T11:17:00,6153765,0.151746,1.874687,11536384
2018-08-02T11:18:02,6440859,0.065906,1.791125,11536384
2018-08-02T11:19:04,2528802,0.340501,4.561994,11536384
2018-08-02T12:17:00,6473328,0.057797,1.782141,11536384
2018-08-02T12:18:02,6241770,0.059455,1.848255,11536384
2018-08-02T12:19:03,6456973,0.069452,1.786655,11536384
2018-08-02T13:17:00,6294582,0.087394,1.832748,11536384
2018-08-02T13:18:02,6438368,0.049537,1.791818,11536384
2018-08-02T13:19:03,6225417,0.057639,1.85311,11536384
2018-08-02T14:17:00,6169087,0.124602,1.870031,11536384
2018-08-02T14:18:02,6319211,0.074573,1.825605,11536384
2018-08-02T14:19:04,6267052,0.06615,1.840799,11536384
2018-08-02T15:17:00,6270878,0.079125,1.839676,11536384
2018-08-02T15:18:02,6198664,0.079739,1.861108,11536384
2018-08-02T15:19:04,6447652,0.081847,1.789238,11536384
2018-08-02T16:17:00,6405010,0.057958,1.80115,11536384
2018-08-02T16:18:02,6427968,0.05569,1.794717,11536384
2018-08-02T16:19:04,6454293,0.058212,1.787397,11536384
2018-08-02T17:17:00,6443578,0.059604,1.790369,11536384
2018-08-02T17:18:02,6356302,0.07878,1.814952,11536384
2018-08-02T17:19:04,6153886,0.061385,1.87465,11536384
2018-08-02T18:17:00,6576012,0.058723,1.754313,11536384
2018-08-02T18:18:02,6682416,0.047871,1.726379,11536384
2018-08-02T18:19:04,6198804,0.060436,1.861066,11536384
2018-08-02T19:17:00,6334155,0.060428,1.821298,11536384
2018-08-02T19:18:02,6382285,0.066367,1.807563,11536384
2018-08-02T19:19:04,6488091,0.073749,1.778086,11536384
